,Prosjekteier,Prosjekttittel,Departement,Eiertype,Kontaktperson,Sektor (intern | ikke publisering),Beskrivelse av prosjekt,Formål med prosjekt,Prosjektstart,Prosjektslutt,Tilknyttede organisasjoner,Bruk av innleide konsulenter,Lenke til prosjekt,Status,Type data,Datakilde,Modellutvikling,Klassifisering
14,Helse Bergen,AI for forbedret diagnostikk ved endometriekreft,Helse- og omsorgsdepartementet,Annet,,Helse,Kunstig intelligens for tumorsegmentering i MR-bilder og prognose basert på tumorteksturvariabler hos pasienter med endometriekreft,,2008,2028,,,https://ehealthresearch.no/kin/prosjekter/kunstig-intelligens-for-forbedret-diagnostikk-i-endometriekreft,,,,Ja,
15,Helse Bergen,WIML: Arbeidsflytintegrert maskinlæring,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,Prosjektets hovedmål er å designe og utvikle et «Research Information System» i Helse Vest som integrerer en datamodell for bilder og tabelldata med beregninger i form av statistiske og maskinlæringsmodeller.,,2022,2024,,,https://ehealthresearch.no/en/kin/prosjekter/wiml-workflow-intergrated-machine-learning,,,,Ja,
16,Helse Midt,AICAN - Kunstig intelligens og digital patologi ved kreft,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"AICAN er en tverrfaglig forskningsgruppe som involverer NTNU, St. Olavs hospital, Sykehuset Levanger og SINTEF. I prosjektet brukes kunstig intelligens i tolkning av digitale bilder av kreftsvulster. Målet for prosjektet ""Artificial Intelligence and digital pathology in CANcer"" AICAN, er å forutsi biologiske egenskaper og prognose ved kreft. I utgangspunktet jobbet de med brystkreft, men prosjektet utvides nå til også å omfatte lungekreft. De tar utgangspunkt i etablerte biobanker ved NTNU/St. Olavs sykehus og samler også inn vev fra kull fra samarbeidspartnere ved andre institusjoner.",,2018,2030,,,,,,,Ja,
17,Helse Midt,CoSeM - beregningsmessig sepsis mining og modellering,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Fenotyping og karakterisering av pasienter med økt risiko for blodbaneinfeksjoner og sepsis. Effekten er forebyggende og presise tiltak for å redusere risiko, f.eks. selektiv forebyggende antibiotikabehandling, sen kateterisering mm.",,2020,2025,,,https://ehealthresearch.no/kin/prosjekter/cosem,,,,Ja,
18,Helse Midt,"Fraxinus - Et åpen kildekode, kun programvare, navigasjonssystem for bronkoskopi",Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Bronkoskopi er den endobronkiale prosedyren for inspeksjon og diagnostisk prøvetaking i luftveiene, f.eks. å diagnostisere lungekreft. Å navigere det fleksible bronkoskopet gjennom luftveiene til målet for den diagnostiske prøvetakingen, som biopsi eller finnålsaspirasjon, er utfordrende på grunn av de mange inndelingene av luftveiens trestruktur og mangelen på direkte synlighet av mindre perifere lesjoner. Selv med fluoroskopi-veiledning er den diagnostiske suksessraten for bronkoskopisk ikke-synlige svulster så lav som 15 % sammenlignet med 80 % for synlige svulster, avhengig av tumorstørrelse, legenes erfaring og metoden som brukes for prøvetaking. Å bruke navigert bronkoskopi er en mulighet for å redusere disse utfordringene og dermed øke suksessraten for biopsi.",,2021,2025,,,https://ehealthresearch.no/kin/prosjekter/fraxinus-an-open-source-software-only-navigation-system-for-bronchoscopy,,,,Ja,
19,Helse Midt,IDDEAS - Individuelt digitalt beslutningshjelpssystem for barn og unges psykiske helse,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"IDDEAS er en forkortelse av ""Individualized Digital Decision Assist System"". IDDEAS er et klinisk beslutningsstøttesystem under utvikling, som i første omgang retter seg mot barn og unge med oppmerksomhetsunderskudd hyperaktivitetsforstyrrelse (ADHD). ADHD står for 29 % av psykiske lidelser blant unge i Norge, og lidelsen kan vedvare inn i voksen alder. Uten riktig behandling kan ADHD forårsake dramatiske sosiale og medisinske utfordringer som påvirker både individet, familien og samfunnet.",,2018,2023,,,https://ehealthresearch.no/kin/prosjekter/iddeas,,,,Ja,
20,Helse Midt,Segmenting lymph nodes from thorax CT,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Nøyaktig lungekreftdiagnose er avgjørende for å velge det beste handlingsforløpet for å behandle pasienten. Fra et thorax CT-volum er det nødvendig å identifisere om kreften har spredt seg til nærliggende lymfeknuter eller ikke. Det er like viktig å vite nøyaktig hvor hver ondartet lymfeknute er med hensyn til de omkringliggende anatomiske strukturene og luftveiene. I dette prosjektet introduserer vi et nytt datasett som inneholder merknader av femten forskjellige anatomiske strukturer i mediastinumområdet, inkludert lymfeknuter av varierende størrelse. Vi har utviklet en 2D-pipeline for semantisk segmentering og instansdeteksjon av anatomiske strukturer og potensielt maligne lymfeknuter i mediastinumområdet.",,2018,2028,St. Olavs hospital,,https://ehealthresearch.no/kin/prosjekter/segementing-lymph-nodes-from-thorax-ct,,,,Nei,
21,Helse Midt,KI for kartlegging av organer fra CT-bilder,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,For å redusere tid brukt på opptak av organer og øke kvaliteten.,,2021,2030,Sykehuset i Ålesund,,https://ehealthresearch.no/kin/prosjekter/ki-for-kartlegging-av-organer-fra-ct-bilder,,,,Ja,
22,Helse Midt,KI i bildeveiledet nevrokirurgi,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Hovedmålet er å få ny kunnskap om sammenhengen mellom kliniske og radiologiske funn, sykdomsforløp og behandlingsrespons hos hjernesvulstpasienter. Dette kan føre til mer personlig behandling. Vi bruker maskinlæring for å trene modeller for automatisk bildeanalyse og prediksjon av overlevelse og behandlingsrespons basert på data fra den enkelte pasient i kombinasjon med data fra hundrevis av tidligere pasienter. Prosjektet er i hovedsak basert på data fra Midtnorsk hjernesvulstregister og biobank, som ble etablert i 2015 av klinikere og forskere ved St. Olavs hospital og NTNU. Basert på data fra dette registeret, sammen med data fra nasjonale og internasjonale partnere, utvikler forskere ved SINTEF modeller for automatisk bildeanalyse samt prediksjon av prognostiske faktorer og sykdomsforløp basert på kunstig intelligens og maskinlæring.",,2011,2025,St. Olavs hospital,,https://ehealthresearch.no/kin/prosjekter/ki-i-bildeveiledet-nevrokirurgi,,,,Ja,
23,Helse Nord,AI-basert beslutningsstøtte for ryggradskirurgi,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Det overordnede målet for dette storskala tverrfaglige forskningskonsortiet er å katalysere et grunnleggende paradigmeskifte for å endre daglig klinisk praksis ved å utvikle og implementere AI som en integrert del av sanntidsdiagnose, behandling og oppfølging av pasienter på et universitetssykehus. . For å oppnå det overordnede målet er prosjektets mål å: Utvikle og implementere sikre og effektive sanntids verktøy for klinisk beslutningsstøtte (CDS) for resultatprediksjon, inkludert postoperative, terapeutiske akutte og sene uønskede hendelser ved å bruke informasjonen innebygd i kliniske kvalitetsregistre og ved direkte prøvetaking, sanntid, fra EPJer.",,2022,2028,,,,,,,Ja,
24,Helse Nord,Personlig tilpasset beslutningsstøtte for pasienter med kroniske smerter,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,Prosjektets formål er å utvikle og bruke algoritmer og dataverktøy som kan generere medisinske beslutningstre fra EPJ-data for å bruke dem i en felles utvelgelsesprosess for pasienter med kroniske smerter.,,2019,2022,,,https://ehealthresearch.no/kin/prosjekter/chronic-pain,,,,Ja,
25,Helse Nord,ClinCode: Datastøttet klinisk ICD-10-koding,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,I vårt prosjekt skal vi studere den medisinske spesialiteten gastrokirurgi. Pasientjournalene vil bli brukt til å utvikle et dataprogram som kan lese den enkeltes journal og automatisk foreslå passende ICD-10-koder til den behandlende legen. Dataprogrammet skal analysere både fritekstnotater og strukturerte data som allerede er kodet manuelt ved hjelp av naturlig språkbehandling (NLP) og dyp læring (Deep Learning) eller det som også kalles kunstig intelligens-metoder (AI) og lære av disse dataene. CAC-programmet skal integreres i det elektroniske pasientjournalsystemet DIPS Arena.,,2021,2023,,,https://ehealthresearch.no/kin/prosjekter/clincode,,,,Ja,
26,Helse Nord,IM-PACT - Identifikasjon av multimorbide pasienter med påvirkbar risikoprofil ved bruk av kunstig intelligens,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Dette prosjektet er basert på store datasett fra sykehus og kommunal omsorg i Nord-Norge. Omsorgsmodellen, PAtient Centered-Team (PACT), kombinerer elementer fra personsentrert omsorg, integrert omsorg og proaktiv omsorg. PACT-teamet tar inn innsikt og tilbakemeldinger fra både pasienter og pleiere i pleieprosessen, og vektlegger pasientenes rolle i beslutningsprosessen. Prosjektet ble designet for å gi multisyke pasienter hensiktsmessige, pasientsentrerte, integrerte og tidsriktige helsetjenester. Prosjektet er finansiert av NSE.",,2021,2023,,,https://ehealthresearch.no/kin/prosjekter/im-pact,,,,Ja,
27,Helse Nord,Kunnskapsoppsummering for implementering av AI i helsetjenesten,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"I dette prosjektet skal vi forske på status for AI-implementeringer rundt om i verden. Forskningen vil fokusere på hvordan AI-algoritmer har blitt utviklet og implementert i helsetjenester. Spørsmål knyttet til datatilgang, personvern, sikkerhet og risiko for pasienter vil også bli undersøkt. Foruten tekniske aspekter, ser prosjektet også på hvordan en fullstendig evaluering av en AI-løsning i helsevesenet kan utvikles. Dette inkluderer en vurdering av nytte, gjennomførbarhetskostnader, distribusjonsutfordringer, klinisk opptak og vedlikehold over tid.",,2021,2022,,,https://ehealthresearch.no/kin/prosjekter/implementering-av-kunstig-intelligens,,,,Nei,
28,Helse Nord,PraksisNett,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,PraksisNett er en infrastruktur som legger til rette for at forskere skal kunne gjennomføre gode og kvalitetssikrede kliniske studier i norsk allmennpraksis. Kliniske studier i allmennmedisin er forskning der pasienter som går til fastlegen deltar.,,2022,2027,"UiB, UiO, NTNU, UiT, E-helseforskning, Norc",,https://ehealthresearch.no/kin/prosjekter/predikering-av-risiko-for-postoperative-sarinfeksjoner-med-bruk-av-kunstig-intelligens,,,,Nei,
29,Helse Nord,Predikering av risiko for postoperative sårinfeksjoner med bruk av kunstig intelligens,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Hovedmålet er å utvikle et AI-basert verktøy som kan indikere sannsynligheten for at en postoperativ sårinfeksjon oppstår hos den enkelte pasient, slik at risikoreduserende tiltak kan iverksettes og sykdomsbyrden for pasienten reduseres.",,2022,2027,Nordlandssykehuset,,https://ehealthresearch.no/kin/prosjekter/predikering-av-risiko-for-postoperative-sarinfeksjoner-med-bruk-av-kunstig-intelligens,,,,Ja,
30,Helse Nord,Prediksjon av tilbakefall i glioblastom,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,Formålet med dette prosjektet er å analysere disse perifere områdene i postoperativ magnetisk resonans (MR) og positronemisjonstomografi (PET) bilder ved hjelp av kunstig intelligens og prøve å forutsi hvilke områder som er mest sannsynlig å utvikle ny tumorvevsdannelse. Dette vil i fremtiden kunne gi kirurgen nyttig informasjon om hvilke områder som bør fjernes ved operasjon og ved valg av videre behandling for pasienten.,,2021,2023,UNN,,https://ehealthresearch.no/kin/prosjekter/gbm-recurrence,,,,Ja,
31,Helse Nord,WARIFA,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,Målet er å utvikle en generell personlig risikovarslingsmodell som skal brukes til å støtte forebyggende tiltak og livsstilsendringer. Systemet er basert på kunstig intelligens og vil være tilgjengelig for enkeltpersoner og pasienter på deres smarttelefoner via WARIFA-appen.,,2021,2024,,,https://ehealthresearch.no/en/kin/prosjekter/warifa,,,,Ja,
32,Helse Sør-Øst,Detection of air in the extracorporeal membrane oxygenation circuit (ECMO circuit),Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Samarbeid mellom Teknologi- og innovasjonsklinikken, Legevakten, Hjerte-, lunge- og karklinikken og Oslo sykehustjeneste, Oslo universitetssykehus HF, Universitetet i Oslo (UiO).",,2015,2022,,,https://ehealthresearch.no/kin/prosjekter/deteksjon-av-luft-ecmo,,,,Ja,
33,Helse Sør-Øst,Strukturering av fenotypedata,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"AMG utvikler en løsning for å forenkle og forbedre rekvisisjonsprosessen for genetiske analyser. Prosjektet er bygget rundt en løsning med kunstig intelligens for å tolke tekst og gjøre den om til Human Phenotype Ontology (strukturert fenotypedata) som muliggjør raskere og mer presis rekvirering av genetiske analyser. Støtte for utfylling av HPO-termer vil øke sannsynligheten for å fylle ut skjemaet, og dermed lette diagnostikk ved å spare tid og øke sannsynligheten for riktig test og dermed riktig diagnose.",,2021,2025,,,https://ehealthresearch.no/kin/prosjekter/strukturering-av-fenotypedata,,,,Ja,
34,Helse Vest,"AMK Simulator: Et komplett verktøy for opplæring og kompetansebygging i AMK, basert på simuleringstrening og kunstig intelligens.",Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Akuttmedisinsk kommunikasjonssentral (AMK) yter førstehjelp ved livstruende skade eller sykdom utenfor sykehus. Tidlig diagnose og behandling er avgjørende for å redde liv. På kort tid gjør AMK kritiske vurderinger, livsviktige beslutninger og veileder førstehjelpsinnringere. Prosjektet utvikler en fullskala simulator med 1:1 digitalt grensesnitt for alle funksjoner i AMK, og virtuelle pasienter med kunstig intelligens (AI) utvikles. 1:1 simulering betyr at brukere kan trene i sitt vanlige arbeidsmiljø (in-situ).",,2020,2024,,,,,,,Ja,
35,Helse Vest,Automatisk klassifisering av hudlesjoner,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Å utvikle et datastøttet diagnosesystem (CAD) for hele lysbildebilder som vil hjelpe patologiavdelinger med å diagnostisere malignt melanom mer effektivt, ved (1) å redusere undersøkelsestiden, (2) redusere diagnostiske variasjoner og (3) øke diagnostisk nøyaktighet.",,2021,2024,,,https://ehealthresearch.no/kin/prosjekter/automatic-classification-of-skin-lesions,,,,Ja,
36,Helse Vest,Klargjør - CLoud kunstig intelligens for patologi,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"CLARIFY er et innovativt, multinasjonalt, multisektorielt og multidisiplinært forsknings- og opplæringsprogram som knytter sammen to høyt differensierte spesialiteter: ingeniørfag og medisin, for å produsere 12 tidlige faseforskere (ESR) innen kunstig intelligens (AI), skydatabehandling og klinisk patologi med fokus på digital patologi. CLARIFYs hovedmål er å utvikle et robust automatisert digitalt diagnosemiljø basert på kunstig intelligens og skyorienterte dataalgoritmer som letter tolkning og diagnose av hele lysbildebilder (WSI) overalt med sikte på å maksimere fordelene med digital patologi og hjelpe patologer i deres daglige arbeid",,2019,2023,,,https://ehealthresearch.no/kin/prosjekter/clarify,,,,Ja,
37,Helse Vest,Kvantifisering av fibrose i nyre- og leverbiopsier,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Å etablere en bildeanalysemodul for å kvantifisere fibrose i nyre- og leverbiopsier. Interstitiell fibrose er en av de avgjørende prognostiske markørene i ikke-neoplastiske nyre- og leverbiopsier. For tiden estimeres fibrose ved hjelp av øyeeple, som bare tillater en svært grov differensiering i 3-4 grader.",,2020,2022,,,https://ehealthresearch.no/kin/prosjekter/fibrosis-in-kidney-biopsies,,,,Ja,
38,Helse Vest,Spredning i brystkreft,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Å trene, teste, validere og implementere et maskinlæringssystem for å beregne Mitotic Activity Index (MAI), Ki-67 og PHH3-indeksen i brystkreft",,2020,2024,,,https://ehealthresearch.no/kin/prosjekter/proliferation-in-breast-cancer,,,,Ja,
39,Helse Vest,kvalitativ analyse av EIN,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Endometrioid intraepitelial neoplasi (EIN) er en pre-malign lesjon av livmorslimhinnen som disponerer for endometrioid endometrielt adenokarsinom (EEC). Riktig diagnose og håndtering av EIN blir stadig mer relevant med økningen i fedme, en veletablert risikofaktor for EEC, i befolkningen. Morfometrisk analyse kalt D-score, har som mål å gi en kvantitativ vurdering av progresjonsrisiko for premaligne endometrielle lesjoner. Selv om det har vist seg å være en reproduserbar måling, er tilpasning av D-poengsummen sakte i laboratorier, fordi det er kostbart og tidsriktig. Til tross for inkluderingen av EIN i WHO14 holder mange patologer fortsatt på den opprinnelige WHO94-definisjonen både i diagnostikk og forskning.",,2020,2024,,,https://ehealthresearch.no/en/kin/prosjekter/quantitative-analysis-of-ein,,,,Ja,
40,Helse Vest,Maskinlæring og bildebehandling - MALIGN,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,,,2019,2022,,,https://ehealthresearch.no/en/kin/prosjekter/malign,,,,,
41,Helse Vest,Optimalisering av patologiarbeidsflyten,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,Patologiske avdelinger står overfor en situasjon med stadig økende antall prøver og kompleksitet i analyser mens personlige ressurser ikke øker i takt med den økende arbeidsmengden. Vi må optimalisere arbeidsprosessene våre for å håndtere denne situasjonen. Unilab-700 gir atomdata som beskriver arbeidsflyten. Det er for øyeblikket ingen tilgjengelige systemer som kan bruke disse dataene for å optimere arbeidsflyten for patologi.,,2021,2024,Høyskolen på Vestlandet,,https://ehealthresearch.no/kin/prosjekter/optimization-of-the-pathology-workflow,,,,Nei,
42,Helse Vest,Ki-67 in GI NET,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Å trene, teste, validere og implementere et maskinlæringssystem for beregning av Ki-67-indeksen i nevroendokrine svulster i mage-tarmkanalen.",,2019,2022,Helse Bergen,,https://ehealthresearch.no/en/kin/prosjekter/ki-67-in-gi-net,,,,Ja,
43,Helsedirektoratet,Rådgivningstjeneste for kunstig intelligens,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Du kan søke om å delta på fleretat en-til-en veiledning, hvor du kan få veiledning etter flere forskrifter i ett og samme møte. Helsedirektoratet, Direktoratet for e-helse, Statens legemiddelverk og Helsetilsynet deltar med jurister som kan veilede disse møtene. Etter avtale kan også andre inviteres inn.",,,,"Statens Legemiddelverk, Direktoratet for e-helse, Helsetilsynet",,https://www.helsedirektoratet.no/tema/kunstig-intelligens/regelverk/prosess-og-hjelp-til-a-lose-juridiske-problemstillinger,,,,Nei,
44,Helsedirektoratet,God klinisk praksis og behov for standardisering ved bruk av kunstig intelligens innen radiologi,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Undersøkelsen gjennomføres i regi av det nasjonale koordineringsprosjektet «Bedre bruk av kunstig intelligens» som er organisert under Nasjonalt helse- og sykehusplanprogram. Prosjektet er basert på innsikt fra ca. 90 representanter for ledere/prosjektledere, klinisk personell, innkjøpere, brukerrepresentanter og pasientforeninger, næringsliv og forskning. Høsten 2021 ble det levert en rapport som oppsummerer utfordringer og behov, funn og erfaringer fra internasjonal og nasjonal forskning, samt forslag til videre arbeid på nasjonalt nivå for 2022.",,2020,2021,"Direktoratet for e-helse, Statens legemiddelverk, Helse Midt, Helse Nord, Helse Vest, Helse Sør-Øst",,https://ehealthresearch.no/kin/prosjekter/god-klinisk-praksis,,,,Nei,
45,Helsedirektoratet,Kunstig intelligens i primærhelsetjenesten,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Helsedirektoratet, Direktoratet for e-helse og Statens legemiddelverk er i samråd med de regionale helseforetakene bedt om å iverksette utredning for å kartlegge mulighetene og utfordringene bruk av kunstig intelligens innebærer, og hvilke tilpasninger i rammeverk. forhold på nasjonalt nivå kan være nødvendig, blant annet i forskrifter, faglige standarder/veiledning, styring og finansieringsordninger. Etatene skal fortsatt involvere kommunale helse- og omsorgstjenester og kartlegge deres behov.",,2021,2021,,,https://ehealthresearch.no/kin/prosjekter/kunstig-intelligens-i-primaerhelsetjenesten,,,,Nei,
46,Kreftregisteret,MIM,Helse- og omsorgsdepartementet,Annet,,Helse,Et forskningsprosjekt med mål om å effektivisere og øke kvaliteten på Mammografiprogrammet ved å kombinere automatisk bildeanalyse med radiologisk ekspertise.,,2018,2022,,,https://ehealthresearch.no/kin/prosjekter/mim,,,,Ja,
48,Kreftregisteret,Kunstig intelligens for nøyaktig og effektiv screening for brystkreft,Helse- og omsorgsdepartementet,Annet,,Helse,"Kan maskinlæringssystemer brukes til å redusere arbeidsmengden til radiologer som jobber i Mammografiprogrammet, uten å redusere programmets sensitivitet eller øke frekvensen av falske positive screeningtester?",,2019,2029,,,https://www.kreftregisteret.no/Forskning/Prosjekter/kunstig-intelligens-mammografiprogrammet/,,,,Ja,
49,Miljødirektoratet,Naturinngrep i inngrepsfri natur,Klima- og miljødepartementet,Statlig virksomhet,,Klima og miljø,Norsk Regnesentral utvikler algoritmer som henter informasjon om menneskelig inngrep i naturen som er kartlagt som inngrepsfri,,2020,,,,,Implementert,,,,
